vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
chrysalis,prism-1,176486,176557,176227,176675,232,3
chrysalis,prism-2,490943,491317,490149,491364,688,3
chrysalis,prism-3,376949,377004,376620,377223,305,3
chrysalis,pubkey-1,158650,158685,158323,158943,311,3
chrysalis,stablecoin_1-1,1112502,1098196,1089722,1149589,32396,3
chrysalis,stablecoin_1-2,206979,207219,205148,208570,1723,3
chrysalis,stablecoin_1-3,1239810,1240061,1233952,1245417,5736,3
chrysalis,stablecoin_1-4,213510,212174,208665,219692,5633,3
chrysalis,stablecoin_1-5,1554032,1570194,1520687,1571214,28881,3
chrysalis,stablecoin_1-6,248259,245966,244035,254775,5725,3
chrysalis,stablecoin_2-1,1111471,1105902,1103987,1124523,11343,3
chrysalis,stablecoin_2-2,197097,197051,196698,197541,423,3
chrysalis,stablecoin_2-3,1215446,1218029,1205142,1223167,9285,3
chrysalis,stablecoin_2-4,213127,213108,211341,214933,1796,3
chrysalis,token-account-1,237988,236154,234476,243335,4705,3
chrysalis,token-account-2,348528,350217,343731,351636,4214,3
chrysalis,uniswap-1,434971,431363,430542,443008,6972,3
chrysalis,uniswap-2,258941,259279,258088,259455,743,3
chrysalis,uniswap-3,1627479,1643430,1593813,1645194,29169,3
chrysalis,uniswap-4,314878,313737,312997,317901,2643,3
chrysalis,uniswap-5,1112132,1112744,1105103,1118549,6744,3
chrysalis,uniswap-6,303673,304038,301262,305719,2251,3
chrysalis,vesting-1,410400,410297,409193,411711,1262,3
