vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
chrysalis,ping-pong-1,388125,386354,384306,393715,4948,3
chrysalis,ping-pong-2,385539,383582,380456,392579,6294,3
chrysalis,prism-1,166892,167172,166262,167241,546,3
chrysalis,prism-2,451200,451223,450512,451864,676,3
chrysalis,prism-3,348537,348318,347984,349307,688,3
chrysalis,pubkey-1,143729,143567,143495,144124,344,3
chrysalis,stablecoin_1-1,1014703,1016285,1005009,1022815,9007,3
chrysalis,stablecoin_1-2,184672,184598,184558,184860,164,3
chrysalis,stablecoin_1-3,1131609,1132605,1126885,1135337,4313,3
chrysalis,stablecoin_1-4,192526,192537,192438,192602,82,3
chrysalis,stablecoin_1-5,1374723,1377675,1368354,1378140,5520,3
chrysalis,stablecoin_1-6,224695,224815,224172,225097,474,3
chrysalis,stablecoin_2-1,1047908,1048840,1045851,1049034,1784,3
chrysalis,stablecoin_2-2,186561,185739,185073,188871,2027,3
chrysalis,stablecoin_2-3,1137569,1132338,1132186,1148181,9191,3
chrysalis,stablecoin_2-4,189911,189952,189652,190129,241,3
chrysalis,token-account-1,210783,210371,210278,211698,794,3
chrysalis,token-account-2,314793,314420,314289,315670,762,3
chrysalis,uniswap-1,395419,393961,393187,399109,3219,3
chrysalis,uniswap-2,238709,237815,236508,241804,2758,3
chrysalis,uniswap-3,1455258,1452457,1450524,1462791,6595,3
chrysalis,uniswap-4,282674,282510,282153,283358,618,3
chrysalis,uniswap-5,989956,989803,988597,991469,1442,3
chrysalis,uniswap-6,274650,274416,274315,275218,494,3
chrysalis,vesting-1,361063,357371,357147,368670,6589,3
